run_id,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,step_name,step_status,step_started_at,step_completed_at,step_duration_seconds,test_count,test_failures,timestamp,artifact_size,failure_type
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Setup Python,completed,2026-06-07T14:23:57Z,2026-06-07T14:24:01Z,4.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Instalar dependências,completed,2026-06-07T14:24:01Z,2026-06-07T14:24:19Z,18.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Executar testes,completed,2026-06-07T14:24:19Z,2026-06-07T14:24:28Z,9.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Gerar artefato com resultados,completed,2026-06-07T14:24:28Z,2026-06-07T14:24:29Z,1.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Post Setup Python,completed,2026-06-07T14:24:29Z,2026-06-07T14:24:29Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Post Checkout código,completed,2026-06-07T14:24:29Z,2026-06-07T14:24:29Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Complete job,completed,2026-06-07T14:24:29Z,2026-06-07T14:24:29Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Set up job,completed,2026-06-07T14:23:55Z,2026-06-07T14:23:56Z,1.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Checkout código,completed,2026-06-07T14:23:56Z,2026-06-07T14:23:56Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Setup Python,completed,2026-06-07T14:23:56Z,2026-06-07T14:23:59Z,3.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Instalar dependências,completed,2026-06-07T14:23:59Z,2026-06-07T14:24:14Z,15.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Lint com flake8,completed,2026-06-07T14:24:14Z,2026-06-07T14:24:14Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Post Setup Python,completed,2026-06-07T14:24:14Z,2026-06-07T14:24:15Z,1.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Post Checkout código,completed,2026-06-07T14:24:15Z,2026-06-07T14:24:15Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,lint,2026-06-07T14:24:17Z,Complete job,completed,2026-06-07T14:24:15Z,2026-06-07T14:24:15Z,0.0,0,0,2026-06-07T14:23:52Z,411,
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Set up job,completed,2026-06-07T14:20:02Z,2026-06-07T14:20:03Z,1.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Checkout código,completed,2026-06-07T14:20:03Z,2026-06-07T14:20:03Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Setup Python,completed,2026-06-07T14:20:03Z,2026-06-07T14:20:06Z,3.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Instalar dependências,completed,2026-06-07T14:20:06Z,2026-06-07T14:20:11Z,5.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Executar testes,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Gerar artefato com resultados,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Post Setup Python,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Post Checkout código,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,tests,2026-06-07T14:20:12Z,Complete job,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Set up job,completed,2026-06-07T14:20:02Z,2026-06-07T14:20:03Z,1.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Checkout código,completed,2026-06-07T14:20:03Z,2026-06-07T14:20:03Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Setup Python,completed,2026-06-07T14:20:03Z,2026-06-07T14:20:07Z,4.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Instalar dependências,completed,2026-06-07T14:20:07Z,2026-06-07T14:20:11Z,4.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Lint com flake8,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Post Setup Python,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Post Checkout código,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095126439,b083c6b,exp: requirements quebrado (lib fake),failure,14.0,lint,2026-06-07T14:20:12Z,Complete job,completed,2026-06-07T14:20:11Z,2026-06-07T14:20:11Z,0.0,,1,2026-06-07T14:19:59Z,0,setup_failure
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Set up job,completed,2026-06-07T14:16:51Z,2026-06-07T14:16:52Z,1.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Checkout código,completed,2026-06-07T14:16:52Z,2026-06-07T14:16:53Z,1.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Setup Python,completed,2026-06-07T14:16:53Z,2026-06-07T14:16:57Z,4.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Instalar dependências,completed,2026-06-07T14:16:57Z,2026-06-07T14:17:17Z,20.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Lint com flake8,completed,2026-06-07T14:17:17Z,2026-06-07T14:17:17Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Post Setup Python,completed,2026-06-07T14:17:17Z,2026-06-07T14:17:17Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Post Checkout código,completed,2026-06-07T14:17:17Z,2026-06-07T14:17:18Z,1.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,lint,2026-06-07T14:17:21Z,Complete job,completed,2026-06-07T14:17:18Z,2026-06-07T14:17:18Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Set up job,completed,2026-06-07T14:16:50Z,2026-06-07T14:16:51Z,1.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Checkout código,completed,2026-06-07T14:16:51Z,2026-06-07T14:16:51Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Setup Python,completed,2026-06-07T14:16:51Z,2026-06-07T14:16:55Z,4.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Instalar dependências,completed,2026-06-07T14:16:55Z,2026-06-07T14:17:12Z,17.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Executar testes,completed,2026-06-07T14:17:12Z,2026-06-07T14:17:18Z,6.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Gerar artefato com resultados,completed,2026-06-07T14:17:18Z,2026-06-07T14:17:20Z,2.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Post Setup Python,completed,2026-06-07T14:17:20Z,2026-06-07T14:17:20Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Post Checkout código,completed,2026-06-07T14:17:20Z,2026-06-07T14:17:20Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095052830,a2de59c,exp: + 150 testes,success,38.0,tests,2026-06-07T14:17:23Z,Complete job,completed,2026-06-07T14:17:20Z,2026-06-07T14:17:20Z,0.0,0,0,2026-06-07T14:16:46Z,874,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Set up job,completed,2026-06-07T14:16:04Z,2026-06-07T14:16:04Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Checkout código,completed,2026-06-07T14:16:04Z,2026-06-07T14:16:05Z,1.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Setup Python,completed,2026-06-07T14:16:05Z,2026-06-07T14:16:07Z,2.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Instalar dependências,completed,2026-06-07T14:16:07Z,2026-06-07T14:16:22Z,15.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Lint com flake8,completed,2026-06-07T14:16:22Z,2026-06-07T14:16:23Z,1.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Post Setup Python,completed,2026-06-07T14:16:23Z,2026-06-07T14:16:23Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Post Checkout código,completed,2026-06-07T14:16:23Z,2026-06-07T14:16:23Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,lint,2026-06-07T14:16:25Z,Complete job,completed,2026-06-07T14:16:23Z,2026-06-07T14:16:23Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Set up job,completed,2026-06-07T14:16:04Z,2026-06-07T14:16:04Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Checkout código,completed,2026-06-07T14:16:04Z,2026-06-07T14:16:05Z,1.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Setup Python,completed,2026-06-07T14:16:05Z,2026-06-07T14:16:08Z,3.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Instalar dependências,completed,2026-06-07T14:16:08Z,2026-06-07T14:16:26Z,18.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Executar testes,completed,2026-06-07T14:16:26Z,2026-06-07T14:16:33Z,7.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Gerar artefato com resultados,completed,2026-06-07T14:16:33Z,2026-06-07T14:16:34Z,1.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Post Setup Python,completed,2026-06-07T14:16:34Z,2026-06-07T14:16:34Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Post Checkout código,completed,2026-06-07T14:16:34Z,2026-06-07T14:16:34Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27095034559,595eca1,exp: + 50 testes,success,36.0,tests,2026-06-07T14:16:36Z,Complete job,completed,2026-06-07T14:16:34Z,2026-06-07T14:16:34Z,0.0,0,0,2026-06-07T14:16:01Z,581,
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Set up job,completed,2026-06-07T14:11:03Z,2026-06-07T14:11:03Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Checkout código,completed,2026-06-07T14:11:03Z,2026-06-07T14:11:04Z,1.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Setup Python,completed,2026-06-07T14:11:04Z,2026-06-07T14:11:07Z,3.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Instalar dependências,completed,2026-06-07T14:11:07Z,2026-06-07T14:11:26Z,19.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Lint com flake8,completed,2026-06-07T14:11:26Z,2026-06-07T14:11:26Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Post Setup Python,completed,2026-06-07T14:11:26Z,2026-06-07T14:11:27Z,1.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Post Checkout código,completed,2026-06-07T14:11:27Z,2026-06-07T14:11:27Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,lint,2026-06-07T14:11:29Z,Complete job,completed,2026-06-07T14:11:27Z,2026-06-07T14:11:27Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Set up job,completed,2026-06-07T14:11:02Z,2026-06-07T14:11:03Z,1.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Checkout código,completed,2026-06-07T14:11:03Z,2026-06-07T14:11:03Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Setup Python,completed,2026-06-07T14:11:03Z,2026-06-07T14:11:05Z,2.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Instalar dependências,completed,2026-06-07T14:11:05Z,2026-06-07T14:11:24Z,19.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Executar testes,completed,2026-06-07T14:11:24Z,2026-06-07T14:11:30Z,6.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Gerar artefato com resultados,completed,2026-06-07T14:11:30Z,2026-06-07T14:11:30Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Post Setup Python,completed,2026-06-07T14:11:30Z,2026-06-07T14:11:30Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Post Checkout código,completed,2026-06-07T14:11:30Z,2026-06-07T14:11:30Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
27094915826,b8468c3,exp: teste falhando,failure,34.0,tests,2026-06-07T14:11:32Z,Complete job,completed,2026-06-07T14:11:30Z,2026-06-07T14:11:30Z,0.0,,1,2026-06-07T14:10:59Z,0,test_failure
